ts	run	board	white	black	result	plies	wpc	bpc	wms	bms	wcpu	bcpu	wmv	bmv	wnod	bnod	wed	bed	wsn	bsn	seed	par
2026-07-04T14:33:26Z	20260704T143257Z	boards/board1.txt	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@1	tiered@1	W	65	7	8	229.076	0.023	234.375	0.000	33	32	1223030	0	184.00	0.00	33	0	1578664360	8
2026-07-04T14:33:26Z	20260704T143257Z	boards/board1.txt	greedy@1.classic(t1,c4,w0,l0)@1	rand@1	W	11	16	13	0.005	0.003	0.000	0.000	6	5	0	0	0.00	0.00	0	0	2097757146	8
2026-07-04T14:33:26Z	20260704T143257Z	boards/board1.txt	greedy@1.classic(t1,c4,w0,l0)@1	smart(4)@1	B	80	4	11	0.024	0.015	0.000	0.000	40	40	0	0	0.00	0.00	0	0	2373224953	8
2026-07-04T14:33:26Z	20260704T143257Z	boards/board1.txt	greedy@1.classic(t1,c4,w0,l0)@1	tiered@1	B	66	6	14	0.021	0.015	0.000	0.000	33	33	0	0	0.00	0.00	0	0	1826497028	8
2026-07-04T14:33:26Z	20260704T143257Z	boards/board1.txt	greedy@1.classic(t2,c10,w3,l2)@1	smart(2)@1	W	65	13	7	0.129	0.012	0.000	0.000	33	32	0	0	0.00	0.00	0	0	396966	8
2026-07-04T14:33:26Z	20260704T143257Z	boards/board1.txt	greedy@1.classic(t2,c10,w3,l2)@1	smart(6)@1	W	91	6	5	0.162	0.018	0.000	0.000	46	45	0	0	0.00	0.00	0	0	259303466	8
2026-07-04T14:33:26Z	20260704T143257Z	boards/board1.txt	rand@1	smart(2)@1	B	18	13	16	0.004	0.004	0.000	0.000	9	9	0	0	0.00	0.00	0	0	783380643	8
2026-07-04T14:33:26Z	20260704T143257Z	boards/board1.txt	rand@1	smart(6)@1	B	38	9	16	0.007	0.008	0.000	0.000	19	19	0	0	0.00	0.00	0	0	1978371463	8
2026-07-04T14:33:26Z	20260704T143257Z	boards/board1.txt	smart(2)@1	smart(4)@1	B	66	5	11	0.011	0.011	0.000	0.000	33	33	0	0	0.00	0.00	0	0	2824651146	8
2026-07-04T14:33:26Z	20260704T143257Z	boards/board1.txt	smart(2)@1	tiered@1	W	43	11	14	0.009	0.009	0.000	0.000	22	21	0	0	0.00	0.00	0	0	1660629279	8
2026-07-04T14:33:26Z	20260704T143257Z	boards/board1.txt	smart(4)@1	tiered@1	B	50	8	15	0.011	0.011	0.000	0.000	25	25	0	0	0.00	0.00	0	0	2004082081	8
2026-07-04T14:32:57Z	20260704T143257Z	boards/board1.txt	ab(d2)@1.classic(t1,c4,w0,l0)@1	ab(d1)@1.classic(t1,c4,w0,l0)@1	B	48	13	10	0.209	0.040	0.000	0.000	24	24	2897	578	46.00	24.00	24	24	2651187212	8
2026-07-04T14:32:57Z	20260704T143257Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1	ab(d1)@1.classic(t1,c4,w0,l0)@1	W	23	14	12	2.288	0.021	0.000	0.000	12	11	36946	266	48.00	11.00	12	11	3661406374	8
2026-07-04T14:32:57Z	20260704T143257Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r25)@1	ab(d1)@1.classic(t1,c4,w0,l0)@1	B	58	9	11	4.704	0.055	0.000	0.000	29	29	65882	703	72.00	29.00	19	29	2147836640	8
2026-07-04T14:32:57Z	20260704T143257Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r50)@1	ab(d1)@1.classic(t1,c4,w0,l0)@1	B	20	14	15	1.105	0.018	0.000	0.000	10	10	15024	246	17.00	10.00	5	10	503929712	8
2026-07-04T14:32:58Z	20260704T143257Z	boards/board1.txt	ab(d4)@1.exp(t1,c4,w0,l0,f1)@1	ab(d1)@1.classic(t1,c4,w0,l0)@1	W	27	14	11	8.357	0.023	0.000	0.000	14	13	105909	311	56.00	13.00	14	13	2829985004	8
2026-07-04T14:32:58Z	20260704T143257Z	boards/board1.txt	ab(d4)@1.exp(t1,c4,w0,l0,f4)@1	ab(d1)@1.classic(t1,c4,w0,l0)@1	W	51	13	6	15.140	0.049	15.625	0.000	26	25	181736	591	104.00	25.00	26	25	864761101	8
2026-07-04T14:32:58Z	20260704T143257Z	boards/board1.txt	ab(d5)@1.classic(t1,c4,w0,l0)@1	ab(d1)@1.classic(t1,c4,w0,l0)@1	W	23	14	12	19.896	0.022	15.625	0.000	12	11	302173	266	60.00	11.00	12	11	3039635621	8
2026-07-04T14:32:58Z	20260704T143257Z	boards/board1.txt	ab(d6,nb200k)@1.classic(t1,c4,w0,l0)@1.dil(r10)@1	ab(d1)@1.classic(t1,c4,w0,l0)@1	W	23	14	12	70.638	0.024	62.500	0.000	12	11	1070257	266	57.72	11.00	12	11	325131851	8
2026-07-04T14:32:58Z	20260704T143257Z	boards/board1.txt	ab(d6,nb200k)@1.classic(t1,c4,w0,l0)@1.dil(r50)@1	ab(d1)@1.classic(t1,c4,w0,l0)@1	B	12	14	16	12.770	0.012	15.625	0.000	6	6	178595	147	6.00	6.00	1	6	3464836447	8
2026-07-04T14:32:58Z	20260704T143257Z	boards/board1.txt	ab(d6,ord,nb200k)@1.classic(t1,c4,w0,l0)@1	ab(d1)@1.classic(t1,c4,w0,l0)@1	W	23	14	12	120.909	0.022	125.000	0.000	12	11	713041	266	58.00	11.00	12	11	3762224298	8
2026-07-04T14:32:58Z	20260704T143257Z	boards/board1.txt	ab(d6,tt,ord,asp100,nb200k)@1.classic(t1,c4,w0,l0)@1	ab(d1)@1.classic(t1,c4,w0,l0)@1	W	23	14	12	147.795	0.027	109.375	0.000	12	11	338488	266	58.00	11.00	12	11	3981820505	8
2026-07-04T14:32:58Z	20260704T143257Z	boards/board1.txt	ab(d6,tt,ord,asp50,nb200k)@1.classic(t1,c4,w0,l0)@1	ab(d1)@1.classic(t1,c4,w0,l0)@1	W	23	14	12	2.296	0.020	0.000	0.000	12	11	5769	266	58.00	11.00	12	11	4161885077	8
2026-07-04T14:32:58Z	20260704T143257Z	boards/board1.txt	greedy@1.classic(t1,c4,w0,l0)@1	ab(d1)@1.classic(t1,c4,w0,l0)@1	B	32	12	14	0.015	0.029	0.000	0.000	16	16	0	404	0.00	16.00	0	16	3560717414	8
2026-07-04T14:32:58Z	20260704T143257Z	boards/board1.txt	rand@1	ab(d1)@1.classic(t1,c4,w0,l0)@1	B	12	13	16	0.004	0.012	0.000	0.000	6	6	0	147	0.00	6.00	0	6	3073466214	8
2026-07-04T14:32:58Z	20260704T143257Z	boards/board1.txt	smart(4)@1	ab(d1)@1.classic(t1,c4,w0,l0)@1	W	85	10	4	0.023	0.065	0.000	0.000	43	42	0	891	0.00	42.00	0	42	3553606917	8
2026-07-04T14:32:58Z	20260704T143257Z	boards/board1.txt	tiered@1	ab(d1)@1.classic(t1,c4,w0,l0)@1	B	38	15	11	0.013	0.033	0.000	0.000	19	19	0	466	0.00	19.00	0	19	3131518332	8
2026-07-04T14:32:58Z	20260704T143257Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1	ab(d2)@1.classic(t1,c4,w0,l0)@1	W	25	14	14	3.560	0.080	0.000	0.000	13	12	52052	1065	52.00	22.00	13	12	2019834435	8
2026-07-04T14:32:58Z	20260704T143257Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r25)@1	ab(d2)@1.classic(t1,c4,w0,l0)@1	W	35	14	14	5.971	0.141	15.625	0.000	18	17	92343	1983	56.00	32.00	14	17	363415449	8
2026-07-04T14:32:58Z	20260704T143257Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r50)@1	ab(d2)@1.classic(t1,c4,w0,l0)@1	B	22	15	16	1.791	0.082	0.000	0.000	11	11	24479	1038	20.00	22.00	5	11	3600937001	8
2026-07-04T14:32:58Z	20260704T143257Z	boards/board1.txt	ab(d4)@1.exp(t1,c4,w0,l0,f1)@1	ab(d2)@1.classic(t1,c4,w0,l0)@1	W	69	9	10	28.124	0.288	31.250	0.000	35	34	347730	3728	140.00	66.00	35	34	2800143445	8
2026-07-04T14:32:58Z	20260704T143257Z	boards/board1.txt	ab(d4)@1.exp(t1,c4,w0,l0,f4)@1	ab(d2)@1.classic(t1,c4,w0,l0)@1	W	69	9	10	28.358	0.270	15.625	0.000	35	34	360435	3728	140.00	66.00	35	34	3375524612	8
2026-07-04T14:32:58Z	20260704T143257Z	boards/board1.txt	ab(d5)@1.classic(t1,c4,w0,l0)@1	ab(d2)@1.classic(t1,c4,w0,l0)@1	W	25	14	14	20.124	0.063	15.625	0.000	13	12	368615	1065	65.00	22.00	13	12	2300008572	8
2026-07-04T14:32:58Z	20260704T143257Z	boards/board1.txt	ab(d6,nb200k)@1.classic(t1,c4,w0,l0)@1.dil(r10)@1	ab(d2)@1.classic(t1,c4,w0,l0)@1	B	49	10	14	108.117	0.160	109.375	0.000	25	24	1665599	2586	101.40	48.00	23	24	1272613774	8
2026-07-04T14:32:58Z	20260704T143257Z	boards/board1.txt	ab(d6,nb200k)@1.classic(t1,c4,w0,l0)@1.dil(r50)@1	ab(d2)@1.classic(t1,c4,w0,l0)@1	B	60	9	14	154.880	0.249	156.250	0.000	30	30	2495038	3541	94.00	59.00	17	30	4149867026	8
2026-07-04T14:32:58Z	20260704T143257Z	boards/board1.txt	ab(d6,ord,nb200k)@1.classic(t1,c4,w0,l0)@1	ab(d2)@1.classic(t1,c4,w0,l0)@1	W	25	14	14	146.481	0.083	140.625	0.000	13	12	969807	1065	65.00	22.00	13	12	2414845047	8
2026-07-04T14:32:58Z	20260704T143257Z	boards/board1.txt	ab(d6,tt,ord,asp100,nb200k)@1.classic(t1,c4,w0,l0)@1	ab(d2)@1.classic(t1,c4,w0,l0)@1	W	25	14	14	73.193	0.079	62.500	0.000	13	12	260772	1065	65.00	22.00	13	12	4168712352	8
2026-07-04T14:32:58Z	20260704T143257Z	boards/board1.txt	ab(d6,tt,ord,asp50,nb200k)@1.classic(t1,c4,w0,l0)@1	ab(d2)@1.classic(t1,c4,w0,l0)@1	W	25	14	14	0.899	0.077	0.000	0.000	13	12	2038	1065	65.00	22.00	13	12	2737506092	8
2026-07-04T14:32:58Z	20260704T143257Z	boards/board1.txt	greedy@1.classic(t1,c4,w0,l0)@1	ab(d2)@1.classic(t1,c4,w0,l0)@1	B	64	6	15	0.032	0.320	0.000	0.000	32	32	0	4467	0.00	64.00	0	32	1151073795	8
2026-07-04T14:32:58Z	20260704T143257Z	boards/board1.txt	rand@1	ab(d2)@1.classic(t1,c4,w0,l0)@1	B	24	12	16	0.008	0.097	0.000	0.000	12	12	0	1237	0.00	24.00	0	12	663822595	8
2026-07-04T14:32:58Z	20260704T143257Z	boards/board1.txt	smart(4)@1	ab(d2)@1.classic(t1,c4,w0,l0)@1	B	44	9	16	0.014	0.212	0.000	0.000	22	22	0	2832	0.00	44.00	0	22	1655359836	8
2026-07-04T14:32:58Z	20260704T143257Z	boards/board1.txt	tiered@1	ab(d2)@1.classic(t1,c4,w0,l0)@1	B	26	13	15	0.009	0.095	0.000	0.000	13	13	0	1199	0.00	26.00	0	13	3871145381	8
2026-07-04T14:32:59Z	20260704T143257Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r10)@1	ab(d3)@1.classic(t1,c4,w0,l0)@1	W	35	12	12	4.045	1.430	0.000	0.000	18	17	56896	19260	64.00	47.00	16	17	2869714182	8
2026-07-04T14:32:59Z	20260704T143257Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r5)@1	ab(d3)@1.classic(t1,c4,w0,l0)@1	W	43	12	11	5.952	2.225	0.000	0.000	22	21	86432	32385	88.00	59.00	22	21	1190953760	8
2026-07-04T14:32:59Z	20260704T143257Z	boards/board1.txt	ab(d4)@1.classic(t2,c10,w3,l2)@1	ab(d3)@1.classic(t1,c4,w0,l0)@1	B	48	13	12	105.989	2.128	93.750	0.000	24	24	506890	28908	89.00	72.00	24	24	3650745679	8
2026-07-04T14:32:59Z	20260704T143257Z	boards/board1.txt	ab(d4)@1.exp(t1,c4,w0,l0,f2)@1	ab(d3)@1.classic(t1,c4,w0,l0)@1	B	44	13	12	13.365	1.693	0.000	15.625	22	22	166748	22968	81.00	66.00	22	22	3910760581	8
2026-07-04T14:32:59Z	20260704T143257Z	boards/board1.txt	ab(d4)@1.exp(t1,c4,w0,l0,f8)@1	ab(d3)@1.classic(t1,c4,w0,l0)@1	B	44	13	12	13.524	1.622	0.000	0.000	22	22	170910	22968	81.00	66.00	22	22	836579063	8
2026-07-04T14:32:59Z	20260704T143257Z	boards/board1.txt	ab(d6,nb200k)@1.classic(t1,c4,w0,l0)@1	ab(d3)@1.classic(t1,c4,w0,l0)@1	W	31	13	13	126.059	1.352	125.000	0.000	16	15	1819807	17870	81.78	41.00	16	15	3136631997	8
2026-07-04T14:32:59Z	20260704T143257Z	boards/board1.txt	ab(d6,nb200k)@1.classic(t1,c4,w0,l0)@1.dil(r25)@1	ab(d3)@1.classic(t1,c4,w0,l0)@1	B	23	15	16	86.448	0.959	78.125	0.000	12	11	1245296	13693	41.48	33.00	8	11	580015269	8
2026-07-04T14:32:59Z	20260704T143257Z	boards/board1.txt	ab(d6,noab,nb200k)@1.classic(t1,c4,w0,l0)@1	ab(d3)@1.classic(t1,c4,w0,l0)@1	W	45	10	11	249.047	1.378	250.000	0.000	23	22	4011711	22478	76.71	62.00	23	22	4099265361	8
2026-07-04T14:32:59Z	20260704T143257Z	boards/board1.txt	ab(d6,tt,nb200k)@1.classic(t1,c4,w0,l0)@1	ab(d3)@1.classic(t1,c4,w0,l0)@1	W	31	13	13	105.013	1.170	78.125	0.000	16	15	375169	17870	83.00	41.00	16	15	935883829	8
2026-07-04T14:32:59Z	20260704T143257Z	boards/board1.txt	ab(d6,tt,ord,asp25,nb200k)@1.classic(t1,c4,w0,l0)@1	ab(d3)@1.classic(t1,c4,w0,l0)@1	W	31	13	13	1.347	1.257	0.000	0.000	16	15	2876	17870	83.00	41.00	16	15	3633187611	8
2026-07-04T14:32:59Z	20260704T143257Z	boards/board1.txt	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@1	ab(d3)@1.classic(t1,c4,w0,l0)@1	W	31	13	13	1.144	1.299	0.000	0.000	16	15	2216	17870	83.00	41.00	16	15	2663542192	8
2026-07-04T14:32:59Z	20260704T143257Z	boards/board1.txt	greedy@1.classic(t2,c10,w3,l2)@1	ab(d3)@1.classic(t1,c4,w0,l0)@1	B	82	5	7	0.141	2.081	0.000	0.000	41	41	0	40615	0.00	123.00	0	41	590139279	8
2026-07-04T14:32:59Z	20260704T143257Z	boards/board1.txt	smart(2)@1	ab(d3)@1.classic(t1,c4,w0,l0)@1	B	48	9	13	0.011	1.303	0.000	0.000	24	24	0	25706	0.00	72.00	0	24	3091677213	8
2026-07-04T14:32:59Z	20260704T143257Z	boards/board1.txt	smart(6)@1	ab(d3)@1.classic(t1,c4,w0,l0)@1	B	48	9	13	0.013	1.432	0.000	0.000	24	24	0	28144	0.00	72.00	0	24	2523613009	8
2026-07-04T14:32:59Z	20260704T143257Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r10)@1	ab(d4)@1.classic(t1,c4,w0,l0)@1	B	32	12	14	3.689	3.555	0.000	0.000	16	16	64765	63735	49.00	64.00	14	16	3127902023	8
2026-07-04T14:32:59Z	20260704T143257Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r5)@1	ab(d4)@1.classic(t1,c4,w0,l0)@1	W	43	12	11	5.682	5.435	0.000	15.625	22	21	83445	81656	88.00	77.00	22	21	737020165	8
2026-07-04T14:32:59Z	20260704T143257Z	boards/board1.txt	ab(d4)@1.classic(t2,c10,w3,l2)@1	ab(d4)@1.classic(t1,c4,w0,l0)@1	B	70	6	8	115.475	13.716	125.000	0.000	35	35	566407	198288	130.00	140.00	35	35	2967751758	8
2026-07-04T14:32:59Z	20260704T143257Z	boards/board1.txt	ab(d4)@1.exp(t1,c4,w0,l0,f2)@1	ab(d4)@1.classic(t1,c4,w0,l0)@1	B	52	8	11	21.038	5.268	15.625	15.625	26	26	321035	93353	97.00	104.00	26	26	69726880	8
2026-07-04T14:32:59Z	20260704T143257Z	boards/board1.txt	ab(d4)@1.exp(t1,c4,w0,l0,f8)@1	ab(d4)@1.classic(t1,c4,w0,l0)@1	B	52	7	11	25.787	6.364	31.250	0.000	26	26	323974	91496	97.00	104.00	26	26	649797750	8
2026-07-04T14:33:00Z	20260704T143257Z	boards/board1.txt	ab(d6,nb200k)@1.classic(t1,c4,w0,l0)@1	ab(d4)@1.classic(t1,c4,w0,l0)@1	W	33	13	12	120.928	3.940	125.000	0.000	17	16	1827640	60245	86.78	57.00	17	16	1532838936	8
2026-07-04T14:33:00Z	20260704T143257Z	boards/board1.txt	ab(d6,nb200k)@1.classic(t1,c4,w0,l0)@1.dil(r25)@1	ab(d4)@1.classic(t1,c4,w0,l0)@1	B	22	15	16	72.201	3.680	78.125	0.000	11	11	1079601	55426	33.42	44.00	6	11	281816640	8
2026-07-04T14:33:00Z	20260704T143257Z	boards/board1.txt	ab(d6,noab,nb200k)@1.classic(t1,c4,w0,l0)@1	ab(d4)@1.classic(t1,c4,w0,l0)@1	W	45	10	11	249.440	5.102	234.375	0.000	23	22	4011732	80020	75.63	81.00	23	22	3169261012	8
2026-07-04T14:33:00Z	20260704T143257Z	boards/board1.txt	ab(d6,tt,nb200k)@1.classic(t1,c4,w0,l0)@1	ab(d4)@1.classic(t1,c4,w0,l0)@1	W	33	13	12	2.520	3.955	0.000	15.625	17	16	7296	60245	88.00	57.00	17	16	1501123920	8
2026-07-04T14:33:00Z	20260704T143257Z	boards/board1.txt	ab(d6,tt,ord,asp25,nb200k)@1.classic(t1,c4,w0,l0)@1	ab(d4)@1.classic(t1,c4,w0,l0)@1	W	33	13	12	2.412	3.999	0.000	0.000	17	16	5408	60245	88.00	57.00	17	16	2396867730	8
2026-07-04T14:33:00Z	20260704T143257Z	boards/board1.txt	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@1	ab(d4)@1.classic(t1,c4,w0,l0)@1	W	33	13	12	1.615	2.975	15.625	0.000	17	16	4510	60245	88.00	57.00	17	16	1669788309	8
2026-07-04T14:33:00Z	20260704T143257Z	boards/board1.txt	greedy@1.classic(t2,c10,w3,l2)@1	ab(d4)@1.classic(t1,c4,w0,l0)@1	B	82	5	7	0.179	7.085	0.000	0.000	41	41	0	106897	0.00	164.00	0	41	1263017358	8
2026-07-04T14:33:00Z	20260704T143257Z	boards/board1.txt	smart(2)@1	ab(d4)@1.classic(t1,c4,w0,l0)@1	B	54	8	12	0.016	8.599	0.000	15.625	27	27	0	120411	0.00	108.00	0	27	2181436792	8
2026-07-04T14:33:00Z	20260704T143257Z	boards/board1.txt	smart(6)@1	ab(d4)@1.classic(t1,c4,w0,l0)@1	B	36	12	15	0.013	5.732	0.000	0.000	18	18	0	85625	0.00	72.00	0	18	1593608660	8
2026-07-04T14:33:00Z	20260704T143257Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r25)@1	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r10)@1	B	34	13	13	4.342	5.103	0.000	15.625	17	17	64563	76901	50.00	64.00	14	16	2418154345	8
2026-07-04T14:33:00Z	20260704T143257Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r50)@1	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r10)@1	B	50	13	14	7.142	10.362	15.625	0.000	25	25	104081	154051	57.00	92.00	15	23	2823107929	8
2026-07-04T14:33:00Z	20260704T143257Z	boards/board1.txt	ab(d4)@1.exp(t1,c4,w0,l0,f1)@1	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r10)@1	B	70	9	8	20.827	6.967	15.625	15.625	35	35	248434	96802	133.00	128.00	35	32	3336181133	8
2026-07-04T14:33:00Z	20260704T143257Z	boards/board1.txt	ab(d4)@1.exp(t1,c4,w0,l0,f4)@1	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r10)@1	W	55	11	10	17.547	5.724	15.625	0.000	28	27	206532	79049	108.00	97.00	28	25	1911210290	8
2026-07-04T14:33:00Z	20260704T143257Z	boards/board1.txt	ab(d5)@1.classic(t1,c4,w0,l0)@1	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r10)@1	B	48	9	11	49.756	5.332	62.500	0.000	24	24	774566	79558	110.00	88.00	24	22	1885818730	8
2026-07-04T14:33:00Z	20260704T143257Z	boards/board1.txt	ab(d6,nb200k)@1.classic(t1,c4,w0,l0)@1.dil(r10)@1	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r10)@1	W	33	13	12	116.046	3.618	125.000	0.000	17	16	1806485	54644	86.28	53.00	17	15	1415680876	8
2026-07-04T14:33:00Z	20260704T143257Z	boards/board1.txt	ab(d6,nb200k)@1.classic(t1,c4,w0,l0)@1.dil(r50)@1	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r10)@1	B	14	13	16	4.027	1.094	0.000	0.000	7	7	60706	13386	6.00	24.00	1	6	3198738712	8
2026-07-04T14:33:00Z	20260704T143257Z	boards/board1.txt	ab(d6,ord,nb200k)@1.classic(t1,c4,w0,l0)@1	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r10)@1	W	47	12	10	263.454	6.386	265.625	0.000	24	23	1811849	99527	130.00	73.00	24	20	4164530327	8
2026-07-04T14:33:01Z	20260704T143257Z	boards/board1.txt	ab(d6,tt,ord,asp100,nb200k)@1.classic(t1,c4,w0,l0)@1	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r10)@1	W	39	11	11	87.668	4.340	78.125	15.625	20	19	308274	62728	106.00	61.00	20	17	3356392086	8
2026-07-04T14:33:01Z	20260704T143257Z	boards/board1.txt	ab(d6,tt,ord,asp50,nb200k)@1.classic(t1,c4,w0,l0)@1	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r10)@1	W	33	13	12	2.311	3.503	0.000	15.625	17	16	5408	60245	88.00	57.00	17	16	2123003386	8
2026-07-04T14:33:01Z	20260704T143257Z	boards/board1.txt	greedy@1.classic(t1,c4,w0,l0)@1	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r10)@1	B	22	12	15	0.012	2.310	0.000	0.000	11	11	0	33067	0.00	44.00	0	11	1738076491	8
2026-07-04T14:33:01Z	20260704T143257Z	boards/board1.txt	rand@1	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r10)@1	B	24	12	16	0.008	2.879	0.000	0.000	12	12	0	35938	0.00	40.00	0	10	422015563	8
2026-07-04T14:33:01Z	20260704T143257Z	boards/board1.txt	smart(4)@1	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r10)@1	B	54	10	10	0.017	6.678	0.000	15.625	27	27	0	94800	0.00	92.00	0	23	558000906	8
2026-07-04T14:33:01Z	20260704T143257Z	boards/board1.txt	tiered@1	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r10)@1	B	42	13	13	0.016	6.923	0.000	0.000	21	21	0	111365	0.00	84.00	0	21	467030973	8
2026-07-04T14:33:01Z	20260704T143257Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r50)@1	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r25)@1	B	40	12	15	3.338	3.242	0.000	15.625	20	20	53396	52737	46.00	56.00	12	14	1866500997	8
2026-07-04T14:33:01Z	20260704T143257Z	boards/board1.txt	ab(d4)@1.exp(t1,c4,w0,l0,f1)@1	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r25)@1	W	53	11	9	30.502	5.489	31.250	0.000	27	26	353898	74032	108.00	72.00	27	18	3725677777	8
2026-07-04T14:33:01Z	20260704T143257Z	boards/board1.txt	ab(d4)@1.exp(t1,c4,w0,l0,f4)@1	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r25)@1	W	55	11	8	19.126	3.213	15.625	15.625	28	27	227677	46670	112.00	60.00	28	15	730225754	8
2026-07-04T14:33:01Z	20260704T143257Z	boards/board1.txt	ab(d5)@1.classic(t1,c4,w0,l0)@1	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r25)@1	W	25	15	13	21.190	1.871	31.250	0.000	13	12	408881	39699	65.00	32.00	13	8	2906015058	8
2026-07-04T14:33:01Z	20260704T143257Z	boards/board1.txt	ab(d6,nb200k)@1.classic(t1,c4,w0,l0)@1.dil(r10)@1	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r25)@1	W	31	14	13	112.899	5.362	109.375	0.000	16	15	1642795	78485	72.25	48.00	15	13	364981440	8
2026-07-04T14:33:01Z	20260704T143257Z	boards/board1.txt	ab(d6,nb200k)@1.classic(t1,c4,w0,l0)@1.dil(r50)@1	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r25)@1	W	13	16	15	30.339	0.986	15.625	0.000	7	6	426909	13537	19.56	17.00	5	5	2540378644	8
2026-07-04T14:33:01Z	20260704T143257Z	boards/board1.txt	ab(d6,ord,nb200k)@1.classic(t1,c4,w0,l0)@1	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r25)@1	W	41	13	11	222.884	4.595	218.750	0.000	21	20	1359030	67173	112.00	57.00	21	16	3312292495	8
2026-07-04T14:33:01Z	20260704T143257Z	boards/board1.txt	ab(d6,tt,ord,asp100,nb200k)@1.classic(t1,c4,w0,l0)@1	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r25)@1	W	33	14	12	187.624	1.949	187.500	0.000	17	16	582500	25177	88.00	29.00	17	9	2723926374	8
2026-07-04T14:33:01Z	20260704T143257Z	boards/board1.txt	ab(d6,tt,ord,asp50,nb200k)@1.classic(t1,c4,w0,l0)@1	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r25)@1	W	31	13	13	1.904	3.642	0.000	0.000	16	15	4763	50875	83.00	50.00	16	14	1166089250	8
2026-07-04T14:33:01Z	20260704T143257Z	boards/board1.txt	greedy@1.classic(t1,c4,w0,l0)@1	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r25)@1	W	19	15	15	0.011	0.867	0.000	0.000	10	9	0	11936	0.00	17.00	0	5	1641265339	8
2026-07-04T14:33:01Z	20260704T143257Z	boards/board1.txt	rand@1	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r25)@1	B	20	15	16	0.007	2.678	0.000	0.000	10	10	0	32862	0.00	40.00	0	10	325204411	8
2026-07-04T14:33:01Z	20260704T143257Z	boards/board1.txt	smart(4)@1	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r25)@1	W	41	12	11	0.014	4.722	0.000	15.625	21	20	0	65224	0.00	56.00	0	14	1458863474	8
2026-07-04T14:33:01Z	20260704T143257Z	boards/board1.txt	tiered@1	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r25)@1	W	39	15	11	0.014	3.244	0.000	0.000	20	19	0	43217	0.00	52.00	0	13	3235633089	8
2026-07-04T14:33:01Z	20260704T143257Z	boards/board1.txt	ab(d4)@1.classic(t2,c10,w3,l2)@1	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r5)@1	B	70	6	8	107.562	11.678	109.375	15.625	35	35	566407	198288	130.00	140.00	35	35	2030736262	8
2026-07-04T14:33:01Z	20260704T143257Z	boards/board1.txt	ab(d4)@1.exp(t1,c4,w0,l0,f2)@1	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r5)@1	W	45	10	11	25.477	6.211	31.250	0.000	23	22	314646	87192	92.00	84.00	23	21	770093472	8
